trait,ncomp,pretraitement,R2,SEP
HART,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.1192,0.145
CT_MS,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0191,0.0399
MPT_MS,11,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0233,0.7911
MG_MS,8,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0731,0.385
AMIDON_MS,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0273,1.0612
SST_MS,8,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.1265,0.0655
TOTAL_MS,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.1429,0.4964
AMY_AMI,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0292,0.8048
AP_AMI,8,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0051,1.0612
AMY_MS,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0143,0.6778
APE_MS,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0323,0.8596
PALMI_MS,7,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.071,0.0569
STEAR_MS,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0854,0.0135
OLEIC_MS,3,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0841,0.2184
LINOL_MS,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0196,0.1295
ALINO_MS,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0405,3e-04
SACms,5,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.082,0.0575
GLUms,4,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.1682,0.007
FRUms,8,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0302,0.0103
PALMI_MG,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0995,0.2773
STEAR_MG,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.1239,0.1165
OLEIC_MG,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.1343,2.0633
LINOL_MG,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0727,2.6724
ALINO_MG,4,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0383,0.0431
SACose,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0679,0.6345
GLUose,3,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.2092,0.2888
FRUose,4,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0482,0.3023
TOTAMms,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0187,1.111
TOTAGms,2,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0664,0.3299
TOTOSms,3,red_c(100, 10, 1)_snv__sder_c(2, 3, 9),0.0966,0.0669
